place,location,content,rating_num,dates
ubud,Elephant_Cave,"This was the second stop for us on a private day tour with a Bali Res Centre driver. Goa Gajah, also known as the Elephant Cave Temple, was formed in the 9th century. The exact origins of the cave are uncertain, however, it is believed to have been built as a sanctuary for spiritual meditation.Both my brother and I were taken aback by the site, not only by the intricacies of the carvings, but the wonder at how the site was carved by hand, and how serene the environment was.",4,2020-10-30
ubud,Elephant_Cave,"Must see , when in Ubud, Goa Gajah, is a centuries old Holy Hindu Temple, amazing ambience & history evidenced when you visit, have a kelapa Muda & soak up the vibes in this incredible , special piece of Balinese history",5,2020-10-04
ubud,Elephant_Cave,"The Elephant Cave is on every list of ""must sees"" in Ubud.  For us, a complete let down.Your 50 IRB entry fee will come with a sarong, which must be worn by both men and women at Balinese Hindu temples.  We approached the cave and admired the truly wonderful and intricately carved stone entrance.  Definitely a highlight, even though I could not see any resemblance to an elephant.We entered the cave and inside.  You'll see a narrow room, maybe 12 feet to the left and 12 feet to the right, with a small shrine at each end.  That's it.  I can't imagine what this must be like in  high season.We wandered the grounds for a while, thinking we must have missed it.  We crossed a lovely stream with a waterfall and came upon a tour guide.  We asked him were the temple was.  He pointed to where we had been!  For us, this was a complete miss and totally skippable.  Spend your extra time at the Setia Darma House of Mask and Puppets nearby.",2,2020-03-28
ubud,Elephant_Cave,"Actually two temples. Hindu and Buddhist. Very interesting conversation with a person who checked tickets about God, bielievs, history of place, excavations and meditation. Very mystic place worth to visit when it's getting dark for it's atmosphere.",5,2020-03-26
ubud,Elephant_Cave,"The temple complex is huge with gardens to explore. However, the cave is tiny inside with the presence of both Hindu and Buddhist elements. Mainly, it seems to be dedicated to Hindu Lord Ganesha. As Lord Ganesha represents elephants, hence the name of the temple is justified. The entrance fee is Rp 50,000 per person.  I love the architecture of the old temple very much.",5,2020-03-18
ubud,Elephant_Cave,"This was the first 'tourist trap' I encountered that was blatantly obvious. You purchase a ticket to walk down stairs, you see a holy water spring/font (very lovely), but the cave itself is an incense smoke filled room with an elephant relic. There Is a waterfall, great for pictures. Plenty of gift shop vendors. I think there were better places to spend some time.",2,2020-03-16
ubud,Elephant_Cave,"see all of the carvings enter the cave, this temple has cleansing fountains to partake in a cleansing ritual, no one was partaking while we were there",4,2020-03-07
ubud,Elephant_Cave,"Maybe we were lucky, but when we visited the Goa Gajah there was a lot of offering going on. We couldn't barely see the hands in front of our eyes. There is not much ventilation, but a lot on inscence – still a must see for Ubud and just around the corner. Quite a good half day trip if you combine it with Kanto Lampo waterfalls. Behind the Goa Gajah you can take a path to the Buddhist temple which is further down the valley in the woods. Behind it you will find a small paths that leads to some more holy water wells and with a little climbing involved to the river. Do not forget the moskito spray.",4,2020-03-05
ubud,Elephant_Cave,"A very old temple that's been partially demolished by earthquakes. There is also a Buddhist temple nearby, so if you are already there, make sure you see both. Some steps to walk up and down, but its purely with good environment. There is also a large portion of shops outside of the temple. Some people will offer for guide service for 150K/100K, but I think it's not really necessary.",3,2020-03-03
ubud,Elephant_Cave,"Found this temple to be really beautiful and one of the better ones. There are lot of stairs to the temple. Since I was there towards the closing time, there were hardly any crowds. There are lot shops outside the temple for souvenirs.",5,2020-03-01
ubud,Elephant_Cave,"Our driver provided the history.Was a lovely place to visit ( be aware that sarongs provided to cover westerners attire - so many unsuspecting tourist purchased from the touts out front - great for the economy, and if you need a sarong but otherwise sarong provided on entry after entry payment)The history informed our tour but the added bonus of the waterfall made extra special",3,2020-02-29
ubud,Elephant_Cave,"The entrance is the highlight of this site. Yes, it is old, but it is just a 20 foot tunnel that branches in a T. On both sides of the T are small little shrines/offerings. Not much to see. Often this is included in a half day tour since it is not far from the hotels of Ubud.",3,2020-02-23
ubud,Elephant_Cave,"1st scam, directly on parking. Woman sad, that everyone needs a sarong. I had my own and my wife haf skirt long to the ground. Its enough.2nd scam:Guys with bone or wood items. Its not from bones and they are mistificating you about price.3th scam: Guid told us, that everyone must have a guide inside. Dont believe him, just ignore him, if you are not interested in.4th scam: There is a exchange with higher rate then usual in Ubud. So I change 200 Eur, which was 2 940 000 IDR. Guy first give me 2M in 50 000IDR notes and 4x 10 000 notes. I note him, that he is wrong - dont pick up the money, just count it - and he put to table missing 900k, again in 50k bank notes. And take back that 40k in 10k notes and put there 2x 2000k notes. He tried to cheat me twice in one minute! I dont touch that 2000k bank notes and ask him to give me right amount. He give me back that 4x 10k notes and was really pissed off...The temple is almost about nothing and all there is turist trap at all. Waste of time, all locals there are really anoying.",1,2020-02-20
ubud,Elephant_Cave,Small temple with overpriced entrance fee although this does include the loan of a tatty sarong that you must wear before being allowed in. Women are not allowed in if they are menstruating! This is the 21st Century isn’t it? Anyway once you are in you need to be aware of the dodgy guides that follow you like a bad smell until you don’t even realise they are guiding you! Once they have you they then demand $20 for their services – that’s four times as much as the entrance fee. Unfortunately for the guide who latched onto me I only had $2 in cash on me. To say he wasn’t happy is an understatement and put a whole negative vibe on the experience. I just wanted to get out of the place! It may have been a whole lot better experience without the guides but unfortunately I was only left with a sour taste. My advice would be not to bother at all with this place but if you do bother just make sure you tell the guides to where to go when they try to accost you (unless you are happy to pay the $10-$10 fee they demand of course),1,2020-02-12
